,X1,X2,Y
0,-0.2503270923269242,0.66856836993559,0.0
1,0.3256423498581843,0.7014492230416182,0.0
2,0.06663140021051965,0.5295415490153029,0.0
3,0.1390789065577704,0.5241083442997665,0.0
4,0.4300298424622444,1.2696232093968152,0.0
5,-0.05106987909785926,0.13742472275924694,0.0
6,0.09730726771839948,1.386370179693949,0.0
7,-0.12891971058570809,1.0889287045009803,0.0
8,0.6557600831279305,0.3955344859062386,0.0
9,0.3051527506800485,1.0855386851960473,0.0
10,0.00533378408042387,0.5062166963946737,0.0
11,-0.058719153304704896,0.2497002048771917,0.0
12,-0.08009508495321296,0.18355056257846597,0.0
13,0.13600264167362813,0.32710754412430615,0.0
14,0.19915409925970495,0.0785770545204495,0.0
15,0.2298580193002176,0.8341794603146719,0.0
16,-0.5052500656306089,0.688881532321566,0.0
17,0.5134475255458787,0.188072381851695,0.0
18,0.6541383320390447,0.70309990412516,0.0
19,-0.09771982151395955,0.5529587280342311,0.0
20,0.2988559752861065,1.5673330441679703,0.0
21,0.2926671069517835,1.2521554754662048,0.0
22,0.17585409806798352,1.096242251894508,0.0
23,0.0871247341291325,1.2574573348904288,0.0
24,-0.11029748755137116,1.9341850124218445,0.0
25,0.46740006449937543,1.7359244162065592,0.0
26,-0.2231221223318019,1.4432408918405497,0.0
27,0.5059126786568653,1.5881128520435361,0.0
28,0.8557339021175554,1.6676760507226396,0.0
29,0.18302876610543395,1.4455468201226072,0.0
30,0.1645268450234522,1.4950828332928159,0.0
31,0.3462211279586561,1.8458338654194726,0.0
32,-0.12625418817692474,1.122325206084815,0.0
33,-0.45836162005228615,1.703938991501871,0.0
34,-0.22661765393566052,0.8624942463483588,0.0
35,0.24517684706505088,2.3316536971152146,0.0
36,0.12037771223833747,1.808452093466959,0.0
37,0.1481742182803711,1.5120263749255731,0.0
38,0.41293500604611816,1.451505158396055,0.0
39,0.20685437716131433,1.645027807622271,0.0
40,-0.1624086813270128,1.354303027191912,0.0
41,-0.006467062676934247,0.8016040877394213,0.0
42,0.21851937960401624,0.7564711684844456,0.0
43,0.0577717347643127,1.037708011266771,0.0
44,0.39225039923621446,1.1907044529196504,0.0
45,0.040945851071531904,1.2991921011238463,0.0
46,0.48848229785119307,1.2169867982426998,0.0
47,0.052133856171198166,0.6257526500678459,0.0
48,-0.28795844390263176,0.9440711648126561,0.0
49,-0.14388461172312908,0.9814661737515374,0.0
50,0.06677434952093818,1.208095247589417,0.0
51,0.026566399233161044,1.1944370191945617,0.0
52,0.06924867048635158,0.41589431208484406,0.0
53,-0.24818386280214705,0.9950272053472092,0.0
54,-0.3336789957652524,1.230305813259901,0.0
55,0.5329259863661671,1.4259980288726695,0.0
56,-0.018636491920775627,1.5120006872028537,0.0
57,0.09587284819613193,0.9339957476016084,0.0
58,-0.14511488363462513,0.9449423779579282,0.0
59,-0.07389221782111192,1.0944820324987115,0.0
60,-0.6512137364989266,0.3380623185974084,0.0
61,-0.5638197065003812,0.7136144940410067,0.0
62,-0.4017163048440956,-0.13246688487680225,0.0
63,-1.5096124628799878,0.6325569807252978,0.0
64,-1.134236685022667,0.2660220215306518,0.0
65,-1.0720139160247086,-0.2327371657329219,0.0
66,-0.530766138885173,0.5771650228517123,0.0
67,-0.8843002839140379,-0.48226043325108015,0.0
68,-0.8747293493767382,0.46099838779394825,0.0
69,-1.1696645893366553,0.3950825802578408,0.0
70,-0.7068330872087865,0.520287139240448,0.0
71,-0.6641770550436772,0.029387665093706994,0.0
72,-0.32360255495598017,0.28696762972312995,0.0
73,-0.7106261413380996,0.041973840656241324,0.0
74,-0.8421698438159615,0.057299896826689845,0.0
75,-0.7566820339777536,0.8783888311965421,0.0
76,-1.135824921431885,-0.17315383373251625,0.0
77,-0.23676678171319165,0.2709051236488874,0.0
78,-0.9135710652559484,0.6659458186147513,0.0
79,-0.8935041370028254,0.9145340548890457,0.0
80,-1.1882262879810581,2.595285608574894,0.0
81,-0.7204045149089672,2.5580328662425327,0.0
82,-1.167934110137756,2.844221367274299,0.0
83,-0.9909585319212335,3.243369940538151,0.0
84,-1.3924846712373562,2.511325093170202,0.0
85,-1.2571493086080792,2.5352643258149556,0.0
86,-0.7659163203875592,2.7927530059176027,0.0
87,-1.5181300898489272,2.807977783737906,0.0
88,-1.8286040088802213,2.442325406358118,0.0
89,-1.0230010633948856,2.541848532838573,0.0
90,-1.7336675930716958,2.91928124424543,0.0
91,-1.0276526958137306,2.976929742488963,0.0
92,-1.087627337271079,2.5102571229961037,0.0
93,-1.8522212826423776,3.2243401299907237,0.0
94,-1.5046455963754153,2.670256378750095,0.0
95,-0.9825934054861147,2.925472116451235,0.0
96,-1.2584409000799335,3.4342105981362248,0.0
97,-1.606103604183915,3.042985554110846,0.0
98,-1.3845761386798496,2.8345130795012388,0.0
99,-0.919261115887987,2.9101685099018786,0.0
100,-1.0736390688577964,0.6462514015182387,0.0
101,-1.359271421756379,0.04171340388174499,0.0
102,-1.5742609127304095,-0.3147217492467691,0.0
103,-0.593633448222363,-0.04177031473916193,0.0
104,-1.3138297745009442,0.2195587507764703,0.0
105,-1.1466527020844999,0.565053558582197,0.0
106,-0.9717576264505672,0.12270952639061722,0.0
107,-1.2967117615948673,0.3964544286681564,0.0
108,-1.3225062746525198,0.8153821029259425,0.0
109,-1.0886033232644958,0.5394835627820262,0.0
110,-1.034241772666182,0.6781798186358383,0.0
111,-1.186619192281526,-0.10299946759724893,0.0
112,-1.1174708073047015,0.1011176668006358,0.0
113,-1.4110265077402444,0.4925193859276711,0.0
114,-0.8522837460153578,0.3138214653949932,0.0
115,-1.1462016617448647,0.8453824314265694,0.0
116,-1.1677303952801643,1.1298192412850887,0.0
117,-1.0650333834922483,-0.2497072716093952,0.0
118,-1.0056356975018956,0.4276276667541596,0.0
119,-0.8360076032536343,0.5199734370403879,0.0
120,-0.7621908920760493,1.5077672807443003,0.0
121,-0.7845062232663199,1.625966193758208,0.0
122,-0.9019848992213328,2.0810492109001255,0.0
123,-0.19033709469669724,2.0197304731308106,0.0
124,-1.0965786946939593,2.0355200854808215,0.0
125,-0.33999916380183554,1.7020940913562639,0.0
126,-0.7607872147940804,1.8995691919504756,0.0
127,-0.9666139056655788,2.0999286502913113,0.0
128,-0.7566544284073087,2.027592184452745,0.0
129,-0.9990569343129738,1.7565879159076463,0.0
130,-0.4899702225711112,1.7770241821614459,0.0
131,-0.1722933449018229,1.7685483187480453,0.0
132,-0.6473557166865727,2.189835492315453,0.0
133,-1.166933892689445,1.338107739948998,0.0
134,-1.2008621536351807,2.2941885273795912,0.0
135,-0.8929201342029601,2.7038980220771833,0.0
136,-0.8968380231729888,1.9532846232699363,0.0
137,-0.2307492803163262,2.529306649389267,0.0
138,-0.0665025948937481,2.277043330575098,0.0
139,-0.39457026077027824,2.0822978503951037,0.0
140,-0.04881029402139009,2.0734418449387713,0.0
141,-0.5536868833541352,2.2466749755451496,0.0
142,-0.34876678128350475,2.1044187791388005,0.0
143,-0.07473263150062259,2.549836104644236,0.0
144,-0.2669929661394523,2.714978109428517,0.0
145,-0.6559834763402088,2.18650157449768,0.0
146,-0.5216287993672584,1.657491368068094,0.0
147,-0.32109560686880456,2.2092421300795717,0.0
148,0.18364515299218825,2.4472222424578094,0.0
149,-0.618825989733532,2.83405762291402,0.0
150,0.09117507947523845,2.431817529045146,0.0
151,-0.3665702389096468,1.9443407462157678,0.0
152,-0.41265179558530635,2.5920346164367043,0.0
153,0.30100883909959875,2.735758526039191,0.0
154,-0.44953743886212416,1.8936879529512436,0.0
155,-0.25039753516880114,1.6885124427655591,0.0
156,-0.19275507398660635,2.2010660365501984,0.0
157,-0.44232336016012397,1.7434526842517557,0.0
158,-0.13253506396547643,2.079287276192154,0.0
159,-0.6649098656741802,1.3394530095530994,0.0
160,-0.6821916012001966,1.839429325458449,0.0
161,-0.14815433405250866,1.1344476341488658,0.0
162,-0.8639267987604715,1.4272335979886117,0.0
163,-0.9892078213021216,1.374429140505689,0.0
164,-0.43123476922072057,1.6669845146645734,0.0
165,-0.7051621241066035,1.2145868672090685,0.0
166,-0.9511330962555804,1.017511635102565,0.0
167,-0.7451095382798573,1.3951653357559253,0.0
168,-0.3845897988228002,1.0250066769384083,0.0
169,-0.2014610527229282,1.19325735155167,0.0
170,-0.6802475560014987,1.0427050821851953,0.0
171,-1.4401027060380587,1.5585538629725266,0.0
172,-0.4404801247631875,1.190030577317335,0.0
173,-0.6523062993919816,1.4421484684388444,0.0
174,-1.1676110098659658,1.111693015961356,0.0
175,-0.4223220789809786,0.8823530199964419,0.0
176,-0.5806594551582929,0.850005328728652,0.0
177,-0.5259925128956415,1.26772333589934,0.0
178,-1.1842401502103865,1.6473170862756872,0.0
179,-0.9057888775095021,1.0227698441570454,0.0
180,-0.7719215040876257,3.508380150746733,0.0
181,-1.1565781177464567,3.1646540088990665,0.0
182,-0.6997433693290616,3.3643283655719562,0.0
183,-0.7795513344019039,3.0290847341540816,0.0
184,-1.097054059912884,3.172390215465159,0.0
185,-1.1743871778794657,2.2213369906256792,0.0
186,-0.6972947216582297,3.430998423194861,0.0
187,-1.5825718985998787,2.825844242744357,0.0
188,-0.6395532844822774,3.7957863237500833,0.0
189,-0.828771505534356,2.9149343840148116,0.0
190,-0.8931839862427711,3.5799232263498486,0.0
191,-1.0396188625512097,2.8924224248918646,0.0
192,-0.9880039588384812,2.8436801517037944,0.0
193,-0.7965552932761436,3.6589175671908976,0.0
194,-0.7331804164759316,3.065347943549467,0.0
195,-0.9276258789274586,2.65082479048119,0.0
196,-0.5560832212848836,3.1205348448490176,0.0
197,-0.8924198131454328,4.154898400604427,0.0
198,-0.7408730884562433,2.9074119234903355,0.0
199,-0.9701731634321453,3.5083195487843013,0.0
200,2.1209292752155324,2.0083053730447125,1.0
201,2.088085591301659,1.7047745442197109,1.0
202,1.7773120785011303,1.6971646182017648,1.0
203,2.054090197692513,1.8734372161122637,1.0
204,2.48875484902364,2.3806139471566063,1.0
205,2.2965665140123446,1.6647478630519263,1.0
206,2.174740123974309,1.4500410338746608,1.0
207,2.2203084001884483,1.4683078936761442,1.0
208,2.1665424487245204,1.9783829468772294,1.0
209,1.7949737037185265,1.922183272598959,1.0
210,2.5297787658697675,1.5243854751553458,1.0
211,1.4422809760123934,1.3695118325678457,1.0
212,2.523416098532806,1.554490505428724,1.0
213,1.7972632980435057,1.4020981760013087,1.0
214,2.379097803588315,1.7346143565613699,1.0
215,2.0377134465876185,1.445721957414034,1.0
216,1.9893856062467454,1.2700303096874925,1.0
217,2.6240970560965957,1.4597953397624324,1.0
218,2.4981697304667705,2.042804398187626,1.0
219,2.4289640356493574,1.425231694424316,1.0
220,3.0468995991161254,2.324204591904584,1.0
221,2.6334533140112555,2.434427325506655,1.0
222,2.54638381537178,2.7074331142184507,1.0
223,2.7723040445977514,2.39546818305039,1.0
224,3.008812425333905,2.2499829730159173,1.0
225,3.1047578047516557,2.181678192054038,1.0
226,3.194757332486616,1.906219767072519,1.0
227,2.9591936666853123,2.944999100298471,1.0
228,2.602896394518518,2.1175341365027847,1.0
229,3.081740865811359,2.3886446601810882,1.0
230,3.030107907566743,2.48655046779179,1.0
231,3.1199454866214187,2.6827738164320607,1.0
232,3.048824972927728,2.2555635453065226,1.0
233,3.1319154135882195,2.9326513344286678,1.0
234,2.877286461258198,2.0236826895270665,1.0
235,3.2693185814242485,2.293788047913453,1.0
236,2.232170497746367,2.599834178300526,1.0
237,2.749943298245148,2.3032267768477896,1.0
238,3.024210332872574,2.392097202624463,1.0
239,3.143577297805668,2.1941430323649236,1.0
240,4.035556076505054,3.997972199685194,1.0
241,4.106930164098426,4.2746443504634986,1.0
242,3.5774860852242925,4.4234657642469175,1.0
243,3.7038112533024417,4.33557837807758,1.0
244,3.9894442228207776,4.661332783356188,1.0
245,3.8026316278313366,3.9695843956460317,1.0
246,3.8671567576307404,3.9841742002874954,1.0
247,4.126261616811941,3.5689257728194304,1.0
248,3.5400941387196765,3.7423791332774075,1.0
249,4.17381142305619,4.6209915110447595,1.0
250,3.840268033177236,4.026661949335159,1.0
251,3.895450215263474,4.4474662457318725,1.0
252,3.580042966283747,4.155426956612576,1.0
253,4.181682344108559,4.238507955638788,1.0
254,3.9332487473124265,4.39660663524704,1.0
255,3.0184606671778225,4.294411063647858,1.0
256,3.6664608841362227,3.5011511143447986,1.0
257,4.034954232247331,4.5144370387214705,1.0
258,3.8298327394944978,4.38137345507094,1.0
259,4.3831449279388135,4.495860525874783,1.0
260,2.0712804238112192,4.515697680336459,1.0
261,1.5765323154536204,3.7744302918035215,1.0
262,1.4748663134193705,4.014358374696969,1.0
263,2.239190470046106,4.225396384195578,1.0
264,1.5916388851532428,4.455411350191346,1.0
265,1.5664664085504787,4.817038565535047,1.0
266,1.355779087668153,4.342556642555008,1.0
267,1.3178882896927417,3.8635885919198527,1.0
268,1.3592197314061185,4.269304298144075,1.0
269,1.4169208209360966,4.062053622126414,1.0
270,1.107961474493839,4.254736072159191,1.0
271,1.076843741981404,4.521367161180451,1.0
272,1.578747843242707,3.8200981072048257,1.0
273,1.454897608673642,4.043163621899948,1.0
274,1.6536099467406242,4.704904011737286,1.0
275,0.9596965033688981,4.317390801777577,1.0
276,1.5020396681331791,4.493312734348617,1.0
277,1.6200967978111755,4.043222779846172,1.0
278,1.4517843910265142,4.029290883346507,1.0
279,1.8929414379984535,4.287755696784777,1.0
280,2.669064793855097,3.8335910414848584,1.0
281,1.8438376211960967,3.3740951543587303,1.0
282,1.4976526788886613,3.3518259047986163,1.0
283,2.1523283746203243,4.013646652735085,1.0
284,1.567839107177186,4.135809641681987,1.0
285,1.915098193303805,3.8991937013692928,1.0
286,2.5776844381268793,4.136379168454446,1.0
287,1.982938663633088,3.5709539485875688,1.0
288,1.3873917332844115,3.625357427554595,1.0
289,2.00109026676432,3.540600098593642,1.0
290,2.026348413049658,3.8770763743844583,1.0
291,1.9967498057247117,3.6472248110832375,1.0
292,2.121188800671744,3.992527579447584,1.0
293,1.723041046200831,4.298949669570203,1.0
294,2.0366792056993788,3.8587344492763282,1.0
295,2.2918125754547276,3.926523091310766,1.0
