,X1,X2,Y
296,2.3692637789785973,3.9435703084534417,1.0
297,1.8741858077196403,3.967091127305357,1.0
298,1.7061775270514796,3.8871032683593745,1.0
299,2.057347264821145,3.7869613462764793,1.0
300,2.444085687202778,1.5585504253704892,1.0
301,2.3112107655617553,2.1830034806830354,1.0
302,2.5352838470193246,1.8286639310030715,1.0
303,2.8849847802411146,1.8797348077782812,1.0
304,2.7913021020659827,2.288734063718798,1.0
305,2.280377798763498,2.715045942564391,1.0
306,2.107271708552707,2.44430541595487,1.0
307,2.801144728445155,1.9415746144470742,1.0
308,2.9250690083897837,2.074571694297203,1.0
309,2.576025758744937,2.235964338529145,1.0
310,2.4422606640227107,2.4100434338984145,1.0
311,2.73565598275426,1.600708985303003,1.0
312,2.897201418425693,1.6279172176117134,1.0
313,2.8112525968026025,2.509938793387809,1.0
314,2.1397389402681584,2.02373246048145,1.0
315,2.1350783001047793,2.0856793477308826,1.0
316,2.387323823749822,2.4001936533801587,1.0
317,2.899088824872203,2.5949973185611013,1.0
318,2.306959678123524,2.0874815792730375,1.0
319,1.9523829185410198,1.898804854181196,1.0
320,1.6615630441546447,4.5408529646869935,1.0
321,0.9661147814425461,3.8426071684644203,1.0
322,1.3480999341494329,4.118555554959374,1.0
323,1.1004310552183472,4.164060694326807,1.0
324,1.2066090095074251,4.025390608247452,1.0
325,1.5292004150389362,4.031991717616231,1.0
326,1.2184528324000528,3.9952991541521516,1.0
327,1.328507346494398,3.9129530561999464,1.0
328,1.2746116669313667,4.5354974409590065,1.0
329,1.533828471620394,3.9365217367088547,1.0
330,1.5768465020365636,3.9243978260827372,1.0
331,1.7274247510858742,4.146851942245531,1.0
332,1.3225182503952637,4.171541340838071,1.0
333,0.85969551142479,3.6736456580673664,1.0
334,0.9788979301173257,4.0751633931058215,1.0
335,1.9043195155603718,4.735559878124701,1.0
336,1.5582196420957315,4.188341747014722,1.0
337,0.7869057039440693,3.8583522942154023,1.0
338,1.1073310717122327,3.833631568549291,1.0
339,1.3032784235619295,3.8806726688384,1.0
340,1.0393151105807727,2.832861526231132,1.0
341,1.3259935373536167,2.672008038122406,1.0
342,2.321107197082732,2.3056166012503256,1.0
343,0.8650774971951082,2.505909060601472,1.0
344,2.0133786737437704,3.215635377290943,1.0
345,1.2764069464328622,2.753421622504387,1.0
346,1.5180805816416283,2.562847725363246,1.0
347,2.501439457102144,2.121070587420011,1.0
348,1.7454641941977567,2.7442491036467156,1.0
349,2.008580451800661,2.6273365304873897,1.0
350,1.762638801821123,2.472501385218515,1.0
351,1.750330079298344,2.487824610163222,1.0
352,1.861782958041502,2.479470485894192,1.0
353,1.784474283021217,2.5870978225590355,1.0
354,2.021313023117842,2.5800994143603293,1.0
355,1.1045425713970767,2.995406153817404,1.0
356,1.3788069657823825,2.389612467990079,1.0
357,1.4768600275753867,3.0309870244898534,1.0
358,0.9898651822672098,3.588594745879912,1.0
359,1.999179153411287,2.666945879861092,1.0
360,1.027518413468032,3.513899192762703,1.0
361,1.209670801998315,3.627634148937693,1.0
362,1.2205749797238958,3.4519269643050747,1.0
363,0.9824735328475696,3.37576225304568,1.0
364,0.9832420105765352,3.7821286505024267,1.0
365,1.2325765369418007,2.4937665364322754,1.0
366,1.2522914579413627,3.4851800574119993,1.0
367,1.0389611923948079,3.3007387431168453,1.0
368,1.4003530748429354,3.7232332419524106,1.0
369,0.8004720423504834,3.552320301002897,1.0
370,0.7376125821514404,2.987325495386008,1.0
371,0.8466920327942895,3.6963118267925648,1.0
372,1.346282024484624,3.5858509217666388,1.0
373,1.2741728414738105,3.5868289721942226,1.0
374,0.8420231288523754,3.5601849669880092,1.0
375,1.297989136711995,3.662126927746278,1.0
376,1.4208448400996203,3.647584408854985,1.0
377,1.1560151021921439,3.762010284758652,1.0
378,1.0364906620863634,3.144725814728842,1.0
379,0.9933111189315623,3.188040166326284,1.0
380,3.8490148016848944,1.886766269357636,1.0
381,3.8119397378780886,1.835081099208845,1.0
382,3.4637113834156312,1.9999164783337207,1.0
383,4.06290612402393,1.6740809733052768,1.0
384,4.270996704227802,2.228952795851473,1.0
385,3.554169854595414,1.6912723329340458,1.0
386,3.8193007522209665,1.6352436278097726,1.0
387,4.324827895474392,1.8711738788859338,1.0
388,3.9788779818971927,1.2987901668441606,1.0
389,4.263461743423028,1.540579172023601,1.0
390,4.08147728102378,2.020181375180837,1.0
391,4.492802947316809,1.5185817348150241,1.0
392,3.1076713357472396,1.9906054165664007,1.0
393,4.63189654786066,2.324256323150474,1.0
394,4.128825047759837,1.7769980730702652,1.0
395,4.317759494879471,1.6246047458990005,1.0
396,4.213162472471427,2.092310784967165,1.0
397,4.397792729800434,2.8051482148165174,1.0
398,4.186617743893423,1.7715186554044147,1.0
399,4.054437611631254,1.373036164428425,1.0
400,2.5743644305955997,3.547276788127617,2.0
401,2.4287626961120545,3.5580759775527104,2.0
402,2.3892018118465663,3.4064330934634137,2.0
403,1.5340651672256538,3.548254762406108,2.0
404,2.755199333594446,3.8836125893881417,2.0
405,2.6105723587814826,3.9816164185484575,2.0
406,2.333322860841112,3.6531142672397996,2.0
407,2.109968189841672,3.4907665487269,2.0
408,2.5000108039806896,3.971419247995229,2.0
409,2.2611900846729713,3.448355216378171,2.0
410,2.3054538241607125,3.780835829014996,2.0
411,1.8486998859523798,2.8646013887058936,2.0
412,2.1311918308862703,3.2046943984910667,2.0
413,2.144598829385578,3.543985321805991,2.0
414,2.1619571370749084,4.050028125524564,2.0
415,2.408612635878831,3.685735897371968,2.0
416,2.5020460440715038,3.2305869091850927,2.0
417,2.633882868088617,3.5667587908119276,2.0
418,2.5173114566587214,3.251766543593618,2.0
419,1.8139452054046032,3.849356981292426,2.0
420,2.5949427456106817,3.8671011241672306,2.0
421,2.200899988686591,4.508248599706847,2.0
422,2.0997865363101136,4.671813670338137,2.0
423,2.1911103191192685,4.354232124512049,2.0
424,2.3719933156074475,4.343099485854327,2.0
425,2.303847646718355,4.100875235023092,2.0
426,2.4888513814880473,3.835435371761849,2.0
427,2.7101808298285,3.990062492418879,2.0
428,2.4036219615257948,3.8379139906610327,2.0
429,1.6656305533548155,4.091946589419476,2.0
430,3.2388475870998312,4.400468533202947,2.0
431,2.4698209352093636,4.069221492406878,2.0
432,2.4830159411609345,4.3253691275706885,2.0
433,2.1025058033962383,4.504734332162957,2.0
434,2.7021350372975785,4.3794651396595246,2.0
435,2.61456980540179,4.15855820387301,2.0
436,2.6886890075545233,4.339502933443948,2.0
437,2.363954098965514,3.970966064807238,2.0
438,2.5081213907708566,4.642198054056109,2.0
439,2.0840715396757172,3.688282635671562,2.0
440,2.229682020369078,5.137122771600131,2.0
441,2.2323955148992938,5.19817544211174,2.0
442,2.1069973172647134,5.592166854183772,2.0
443,1.6713297788967028,4.859036904026618,2.0
444,2.1449280454852615,4.601408740429325,2.0
445,2.1219700221600237,5.646433666136268,2.0
446,2.184184955151568,5.1939846993579515,2.0
447,1.7790809791141409,4.926120076201155,2.0
448,2.0589325544503567,5.020560332047424,2.0
449,2.5828714217411832,5.297388065585138,2.0
450,1.8261062008739626,5.1989823227205,2.0
451,2.3351316181259403,5.481577450702297,2.0
452,2.677390918030035,4.800029698746077,2.0
453,1.9211644082897807,4.7233496304076645,2.0
454,2.103576490368823,5.26850613423888,2.0
455,2.4898026561100854,5.097012844791305,2.0
456,2.0764353998729015,5.169020758188491,2.0
457,1.9134846935305172,5.781800829291689,2.0
458,1.6691930124999204,5.179450767881324,2.0
459,2.8175005416225676,5.123180966978941,2.0
460,2.9401114454236787,3.8776655113331002,2.0
461,2.9431622063864507,4.424832485087968,2.0
462,2.3007549139607337,4.475613992557253,2.0
463,2.5499122756951897,3.9063768084844,2.0
464,2.8644680608119586,4.176816564542886,2.0
465,2.4948357713048925,4.136851508570524,2.0
466,3.6403499748165853,3.5596262086967743,2.0
467,3.0601974225012483,3.7813625336338026,2.0
468,3.1348844247077734,3.9967547377377564,2.0
469,2.7973510927420686,4.144978441607695,2.0
470,3.570792036792763,3.9303305992793183,2.0
471,3.227814511036593,3.581730860543799,2.0
472,2.6977553261397995,4.1400876607678265,2.0
473,3.469525761131907,4.1031544937136415,2.0
474,2.901209423292229,3.990475601581401,2.0
475,2.6047934205947767,4.181864210037683,2.0
476,3.279225278099524,3.847736162871772,2.0
477,2.8515666865984537,4.074777757456765,2.0
478,2.8621041584146165,3.9697867098774093,2.0
479,3.6641973955632023,3.912583293365735,2.0
480,2.558788177739277,3.9504199852604636,2.0
481,2.9074394481221733,4.09788256841397,2.0
482,2.466755498267131,4.573023706213714,2.0
483,3.1210231702352207,3.9653200810015647,2.0
484,2.081853524487137,4.47379448722749,2.0
485,2.455606323138499,4.405208450837946,2.0
486,2.0491037543908246,4.437454746101945,2.0
487,2.289099090028317,4.386278588716649,2.0
488,2.6766188238432043,3.853528552347779,2.0
489,2.5433890995625155,4.3722236362785205,2.0
490,2.705592049829287,4.339998295105035,2.0
491,3.2971106741934273,3.6605340534770154,2.0
492,3.183512803243748,4.188190928852538,2.0
493,2.3878848117542892,3.7345085778897786,2.0
494,2.6123001648034294,4.44664203980202,2.0
495,2.6317707100926815,4.633059831556428,2.0
496,2.213203236924134,4.151367822888128,2.0
497,2.2760637023861885,4.27018118175397,2.0
498,2.952563701566055,4.022134121817983,2.0
499,1.8485805533757893,4.218103611873625,2.0
500,3.9632071212157514,3.2607190114629625,2.0
501,4.215886906470946,2.7941728718895673,2.0
502,4.040201484102904,3.5099737709183065,2.0
503,3.2626594863119687,3.233952567102661,2.0
504,3.665662603037332,3.1070900514944455,2.0
505,3.9350432223535527,2.9787945839198793,2.0
506,3.6114206083148295,3.1436697269754124,2.0
507,3.481280910310171,2.7895017294967923,2.0
508,4.039934960228495,2.7695892129374093,2.0
509,4.035804778299247,3.2791539954071456,2.0
510,3.2793502582453575,2.9186050279490203,2.0
511,4.202708813573005,2.8225980002840743,2.0
512,3.6782407422688395,3.2789862683258915,2.0
513,4.072828095336862,3.053326204288885,2.0
514,3.636148950628011,3.5826626281036975,2.0
515,4.374986620677774,3.4424118789354234,2.0
516,3.8520782302916783,2.877273720786602,2.0
517,3.5624886851810733,3.298103252509577,2.0
518,3.9574073993646826,3.5760941761888927,2.0
519,4.030788644335783,2.6575540583196777,2.0
520,2.6745385560439967,3.3806594886983348,2.0
521,2.2204611333806077,3.7753942235032607,2.0
522,2.9729689829315573,4.6797165686832205,2.0
523,2.5337461885062806,3.6383421137435485,2.0
524,2.5109090380671293,3.9769752635401434,2.0
525,2.240479504060869,4.263969647831548,2.0
526,2.4146382731296385,3.8536741563370267,2.0
527,2.55246724948836,3.829591363280555,2.0
528,2.607179791209297,3.5010813749748273,2.0
529,2.165332994511108,3.348374655856728,2.0
530,2.4808660032454286,3.942595321597938,2.0
531,2.4866440017310794,4.225794972632926,2.0
532,2.340113894391846,3.9077486510137573,2.0
533,1.9966573817045834,3.573862297084073,2.0
534,2.5618318621801306,3.9647836348238212,2.0
535,2.2489229997821103,3.673632299759782,2.0
536,1.8618896869162633,3.583371424649484,2.0
537,2.6234473896236103,3.878169768468394,2.0
538,2.500207913518332,3.712013793126991,2.0
539,2.3441170777987543,3.487462092433954,2.0
540,1.8751180266765088,3.313865474036289,2.0
541,1.8097190976657263,3.0143953171347144,2.0
542,0.9731822555077266,3.527692291295689,2.0
543,1.5027073775280615,2.9079084878416754,2.0
544,1.8734263636211348,3.0567768589065127,2.0
545,1.9893103913738135,3.375856553332239,2.0
546,1.870292676520114,2.748789017247616,2.0
547,2.03737941556307,3.2633568121412964,2.0
548,1.5373533917418696,3.2260855549787206,2.0
549,1.0924341769069517,3.309969505929535,2.0
550,1.3286132240929853,2.7529902376288438,2.0
551,1.17271683199389,3.532605099374472,2.0
552,1.4551385193031405,3.6657494276635174,2.0
553,1.4846937768372037,2.6408281475578135,2.0
554,1.3010530471786195,3.571540088090946,2.0
555,1.6048297439917771,3.0073584733738676,2.0
556,1.70473128261019,3.339419773962581,2.0
557,2.0074816078294804,3.6387978158246526,2.0
558,1.5403602413859994,2.761409042876982,2.0
559,1.5233799122989795,3.263050063412939,2.0
560,2.219011794240973,4.571711485154495,2.0
561,2.6324944002215225,4.859003956264138,2.0
562,2.5341504470464113,4.63453189548633,2.0
563,2.4509200233133672,4.582120998222043,2.0
564,2.8052845813170713,5.201763765102838,2.0
565,1.9399632631323869,4.580452037905692,2.0
566,2.050535023339363,4.668833564077758,2.0
567,2.497393723667555,4.415971111370473,2.0
568,2.2322614571700234,4.556909983763259,2.0
569,2.589322810999445,4.89631778549962,2.0
570,2.295545672313043,4.930304850094518,2.0
571,2.350903704580414,4.7884842920472614,2.0
572,3.0529711425066552,5.29828018455297,2.0
573,2.112815455144328,5.136773609610408,2.0
574,2.7803652462359767,4.5112764461113395,2.0
575,2.782699351604471,5.360725955558319,2.0
576,2.168799290122866,4.58424931330924,2.0
577,2.84559193867668,4.960243536339169,2.0
578,2.6981712369856226,4.982092947744482,2.0
579,2.647328024722339,4.454921862893313,2.0
580,3.5937522676767037,4.5634467418286295,2.0
581,3.1900216064603524,4.179841292654681,2.0
582,2.778382623937109,4.356211544026598,2.0
583,3.443461775828496,4.173923384995537,2.0
584,3.6181130802073,4.087945414937667,2.0
585,3.441105399627127,3.8711437354559,2.0
586,3.255113484946073,4.138454253895407,2.0
587,3.3338099498548277,4.076735236179508,2.0
588,3.2209860437802385,4.45480896301702,2.0
589,3.1244443499840355,3.685545623867143,2.0
590,3.8158283384878224,4.630444048526686,2.0
591,2.853911983821777,4.411694669824609,2.0
592,3.1035067409476422,4.276911884845683,2.0
593,3.355603168028112,4.119463656336593,2.0
594,3.014712863492839,3.9752216570506573,2.0
595,2.972836006326604,3.930544632735638,2.0
596,3.2413176884147865,3.967246729006815,2.0
597,3.4782451300493964,4.663898440586555,2.0
598,3.079132388312651,4.269296261746224,2.0
599,3.4205756351448993,4.342850135055221,2.0
